Amaga,166801001,Rural,8309
Bahi,166801002,Rural,8309
Cabacungan,166801003,Rural,8309
Cambagang,166801005,Rural,8309
Causwagan,166801006,Rural,8309
Dapdap,166801007,Rural,8309
Dughan,166801008,Rural,8309
Gamut,166801009,Rural,8309
Javier,166801010,Rural,8309
Kinayan,166801011,Rural,8309
Mamis,166801013,Rural,8309
Poblacion,166801015,Urban,8309
Rizal,166801016,Rural,8309
San Jose,166801017,Rural,8309
San Vicente,166801019,Rural,8309
Sua,166801020,Rural,8309
Sudlon,166801021,Rural,8309
Unidad,166801023,Rural,8309
Wakat,166801024,Rural,8309
San Roque,166801025,Rural,8309
Tambis,166801026,Urban,8309
