Bucto,166803002,Rural,8311
Burboanan,166803003,Rural,8311
San Roque (Cadanglasan),166803004,Urban,8311
Caguyao,166803005,Rural,8311
Coleto,166803006,Rural,8311
Labisma,166803007,Rural,8311
Lawigan,166803008,Rural,8311
Mangagoy,166803009,Urban,8311
Mone,166803010,Rural,8311
Pamaypayan,166803011,Rural,8311
Poblacion,166803012,Urban,8311
San Antonio,166803013,Rural,8311
San Fernando,166803014,Rural,8311
San Isidro (Bagnan),166803015,Rural,8311
San Jose,166803016,Rural,8311
San Vicente,166803017,Rural,8311
Santa Cruz,166803018,Rural,8311
Sibaroy,166803019,Rural,8311
Tabon,166803020,Urban,8311
Tumanan,166803021,Rural,8311
Pamanlinan,166803022,Rural,8311
Kahayag,166803023,Rural,8311
Maharlika,166803024,Rural,8311
Comawas,166803025,Urban,8311
