Bagyang,166816001,Rural,8301
Baras,166816002,Rural,8301
Bitaugan,166816003,Rural,8301
Bolhoon,166816004,Rural,8301
Calatngan,166816005,Rural,8301
Carromata,166816006,Rural,8301
Castillo,166816007,Rural,8301
Libas Gua,166816008,Rural,8301
Libas Sud,166816009,Rural,8301
Magroyong,166816010,Rural,8301
Mahayag (Maitum),166816011,Rural,8301
Patong,166816012,Rural,8301
Poblacion,166816013,Rural,8301
Sagbayan,166816014,Rural,8301
San Roque,166816016,Rural,8301
Siagao,166816017,Rural,8301
Umalag,166816018,Rural,8301
Tina,166816019,Rural,8301
