Alba,166818001,Rural,8302
Anahao Bag-o,166818002,Rural,8302
Anahao Daan,166818003,Rural,8302
Badong,166818004,Rural,8302
Bajao,166818005,Rural,8302
Bangsud,166818006,Rural,8302
Cagdapao,166818007,Rural,8302
Camagong,166818008,Rural,8302
Caras-an,166818009,Rural,8302
Cayale,166818010,Rural,8302
Dayo-an,166818011,Rural,8302
Gamut,166818012,Rural,8302
Jubang,166818013,Rural,8302
Kinabigtasan,166818014,Rural,8302
Layog,166818015,Rural,8302
Lindoy,166818016,Rural,8302
Mercedes,166818017,Rural,8302
Purisima (Pob.),166818018,Urban,8302
Sumo-sumo,166818019,Rural,8302
Umbay,166818020,Rural,8302
Unaban,166818021,Rural,8302
Unidos,166818022,Rural,8302
Victoria,166818023,Rural,8302
Cabangahan,166818024,Rural,8302
